image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index,overlap
monocot-sim-282-8-25.rsml,3609.5312,145.11867,224.95934,21.424936,17,2147.0,126.912254,0.2870005,0.20109467,164,1368.0,8.853798,0.1023754,53.04746,345,181.0,25.0,0.13812155,0.47875816
monocot-sim-282-9-25.rsml,3831.4128,132.67267,224.95934,20.583086,17,2225.0,131.43044,0.2870005,0.21470289,171,1508.0,9.339747,0.103427574,46.204266,359,188.0,25.0,0.13297872,0.49609983
monocot-sim-283-1-25.rsml,21778.637,80.34867,204.97801,20.582336,18,2902.0,161.75139,0.32800063,0.4054367,1302,18174.0,14.490875,0.17917709,57.938065,2622,1320.0,120.0,0.09090909,0.74955046
monocot-sim-283-1-28.rsml,30012.854,88.73067,229.95468,20.419407,18,3417.0,190.3625,0.32800063,0.3936677,1779,25660.0,14.944532,0.17618164,59.38708,3576,1797.0,136.0,0.075681694,0.759986
monocot-sim-283-10-25.rsml,22112.574,101.515335,204.97801,20.545998,18,2933.0,163.55951,0.32800063,0.4019991,1319,18468.0,14.532599,0.17931332,58.45395,2656,1337.0,120.0,0.08975318,0.74872285
monocot-sim-283-10-28.rsml,30888.598,115.739334,229.95468,20.239208,18,3448.0,192.17061,0.32800063,0.38474205,1843,26450.0,14.883092,0.17627296,59.648857,3704,1861.0,148.0,0.07952714,0.7583568
monocot-sim-283-2-25.rsml,24134.57,87.968666,204.97801,20.564291,18,2916.0,162.46877,0.32800063,0.38942996,1406,20487.0,15.085436,0.1780815,58.27509,2830,1424.0,122.0,0.08567416,0.7540668
monocot-sim-283-2-27.rsml,29330.209,91.60934,219.964,20.401443,18,3261.0,181.63544,0.32800063,0.3799094,1713,25183.0,15.213533,0.17668496,58.488045,3444,1731.0,138.0,0.0797227,0.76058203
monocot-sim-283-3-25.rsml,22370.125,107.01867,204.97801,20.297415,18,2921.0,162.90303,0.32800063,0.37770715,1356,18722.0,14.334712,0.17904633,58.60427,2730,1374.0,141.0,0.10262009,0.74559623
monocot-sim-283-3-27.rsml,27939.578,108.966,219.964,20.392927,18,3267.0,182.06967,0.32800063,0.3791854,1693,23781.0,14.567242,0.17652138,59.305237,3404,1711.0,154.0,0.090005845,0.758178
monocot-sim-283-4-25.rsml,22432.762,91.186005,204.97801,20.970154,18,2932.0,163.4307,0.32800063,0.42012715,1333,18772.0,14.621906,0.1790724,56.05977,2684,1351.0,121.0,0.08956329,0.74742675
monocot-sim-283-4-28.rsml,30307.893,102.02334,229.95468,20.839441,18,3447.0,192.04181,0.32800063,0.38593554,1770,25910.0,15.1701355,0.17715749,57.3437,3558,1788.0,145.0,0.081096195,0.763042
monocot-sim-283-5-25.rsml,22498.604,98.21333,204.97801,20.851507,18,2923.0,162.98798,0.32800063,0.4024429,1347,18885.0,14.524726,0.17887174,57.542572,2712,1365.0,150.0,0.10989011,0.74289286
monocot-sim-283-5-28.rsml,30097.098,103.97067,229.95468,20.625008,18,3438.0,191.5991,0.32800063,0.40749538,1763,25737.0,15.115325,0.17709425,58.380028,3544,1781.0,172.0,0.096574955,0.76056176
monocot-sim-283-6-25.rsml,23109.453,92.964005,204.97801,20.501766,18,2910.0,162.2199,0.32800063,0.44684145,1399,19461.0,14.431376,0.17798907,57.75161,2816,1417.0,126.0,0.08892025,0.752203
monocot-sim-283-6-27.rsml,28755.03,96.68934,219.964,20.447504,18,3255.0,181.3866,0.32800063,0.4148106,1700,24612.0,14.994156,0.17617886,57.976307,3418,1718.0,141.0,0.082072176,0.760219
monocot-sim-283-7-25.rsml,22364.951,82.804,204.97801,20.574724,18,2909.0,162.18071,0.32800063,0.5425169,1360,18731.0,14.298305,0.17760235,59.961926,2738,1378.0,114.0,0.082728595,0.75157034
monocot-sim-283-7-28.rsml,30657.246,98.46734,229.95468,20.389275,18,3424.0,190.79181,0.32800063,0.3903972,1829,26269.0,14.884089,0.17591985,60.032673,3676,1847.0,135.0,0.0730915,0.759896
monocot-sim-283-8-25.rsml,21209.508,92.11734,204.97801,20.881956,18,2926.0,163.1419,0.32800063,0.40569836,1248,17635.0,14.641785,0.17988904,55.599335,2514,1266.0,135.0,0.10663507,0.74009484
monocot-sim-283-8-28.rsml,29299.34,98.552,229.95468,20.80675,18,3441.0,191.75305,0.32800063,0.3927161,1716,24958.0,15.062819,0.17712533,56.6119,3450,1734.0,168.0,0.096885815,0.7597637
monocot-sim-283-9-25.rsml,22363.762,94.742004,204.97801,20.49654,18,2919.0,162.76347,0.32800063,0.4038777,1340,18740.0,14.503001,0.17873731,58.71904,2698,1358.0,128.0,0.09425626,0.7484692
monocot-sim-283-9-28.rsml,30376.83,104.56334,229.95468,20.370884,18,3434.0,191.37456,0.32800063,0.41175273,1782,26010.0,15.113395,0.1766964,58.150505,3582,1800.0,157.0,0.08722222,0.7607901
monocot-sim-284-1-25.rsml,2393.345,56.811337,129.96333,20.959358,17,1680.0,99.3082,0.20199943,0.22189097,111,650.0,6.3523088,0.08502553,71.120125,239,128.0,23.0,0.1796875,0.49465242
monocot-sim-284-10-25.rsml,2469.163,54.102,129.96333,20.864258,17,1682.0,99.56781,0.20199943,0.19749923,126,714.0,6.162782,0.08552723,70.696205,269,143.0,25.0,0.17482518,0.51428574
monocot-sim-284-2-25.rsml,2405.7913,58.420002,129.96333,20.957485,17,1678.0,99.36141,0.20199943,0.22563283,110,662.0,6.514976,0.08428847,71.07863,237,127.0,22.0,0.17322835,0.5173333
monocot-sim-284-3-25.rsml,2554.126,58.081337,129.96333,21.08731,17,1676.0,99.03393,0.20199943,0.21301636,122,810.0,7.135649,0.08579911,73.32558,261,139.0,22.0,0.15827338,0.552381
monocot-sim-284-4-25.rsml,2387.5876,64.770004,129.96333,20.38893,17,1693.0,100.090965,0.20199943,0.15669887,105,625.0,6.5337224,0.08367209,72.49409,227,122.0,23.0,0.18852459,0.495702
monocot-sim-284-5-25.rsml,2136.8662,60.536667,129.96333,21.301716,17,1695.0,100.26413,0.20199943,0.17226504,66,397.0,6.551152,0.08630491,68.35079,149,83.0,22.0,0.26506025,0.42152467
monocot-sim-284-6-25.rsml,2409.7197,57.573334,129.96333,19.753426,17,1699.0,100.38846,0.20199943,0.17335342,108,646.0,6.510329,0.08763075,69.60666,233,125.0,24.0,0.192,0.51104975
monocot-sim-284-7-25.rsml,2362.7737,57.15,129.96333,20.863419,17,1693.0,100.198105,0.20199943,0.15287638,93,614.0,7.090384,0.086789966,65.08123,203,110.0,21.0,0.19090909,0.45565748
monocot-sim-284-8-25.rsml,2300.7725,55.287334,129.96333,20.643192,17,1683.0,99.61684,0.20199943,0.16923225,84,571.0,7.2295957,0.08656444,70.96516,185,101.0,24.0,0.23762377,0.5
monocot-sim-284-9-25.rsml,2234.396,59.182003,129.96333,20.26207,17,1686.0,99.79156,0.20199943,0.15051052,78,497.0,6.896667,0.086680435,71.52091,173,95.0,21.0,0.22105263,0.45421246
monocot-sim-285-1-13.rsml,24331.059,61.129333,176.44534,19.615835,5,529.0,106.50313,0.3740003,1.1200688,1993,22693.0,11.941066,0.14159673,66.54379,3991,1998.0,1394.0,0.6976977,0.7291796
monocot-sim-285-10-13.rsml,25732.195,63.161335,174.92134,19.715597,5,530.0,106.65522,0.3740003,1.1090628,2100,24034.0,11.999484,0.14256682,64.300804,4205,2105.0,1320.0,0.6270784,0.7290049
monocot-sim-285-2-13.rsml,28579.65,66.71734,175.85268,19.618011,5,530.0,106.75249,0.3740003,1.1784605,2365,26756.0,11.8587265,0.14052996,66.51318,4735,2370.0,1557.0,0.65696204,0.7277795
monocot-sim-285-3-13.rsml,25483.088,62.653336,174.92134,19.218468,5,528.0,106.3329,0.3740003,1.1978005,2105,23793.0,11.853406,0.14106572,68.99387,4215,2110.0,1372.0,0.65023696,0.7288894
monocot-sim-285-4-13.rsml,25841.96,59.520668,174.92134,19.389086,5,530.0,106.61617,0.3740003,1.2047995,2152,24106.0,11.7606325,0.14142087,66.634995,4309,2157.0,1476.0,0.68428373,0.7233271
monocot-sim-285-5-13.rsml,24951.605,62.230003,174.92134,19.446983,5,530.0,106.726006,0.3740003,1.2078034,2057,23275.0,11.870671,0.14138612,68.02163,4119,2062.0,1382.0,0.67022306,0.7255831
monocot-sim-285-6-13.rsml,26374.363,60.621334,177.96935,19.376339,5,530.0,106.500046,0.3740003,1.1083497,2136,24657.0,12.098249,0.14123803,68.11444,4277,2141.0,1492.0,0.6968706,0.7275882
monocot-sim-285-7-13.rsml,25312.104,61.383335,175.68333,19.40528,5,530.0,106.75981,0.3740003,1.2271096,2076,23634.0,11.935597,0.1420211,66.097305,4157,2081.0,1413.0,0.6790005,0.72662216
monocot-sim-285-8-13.rsml,27491.896,61.468002,175.68333,19.61202,5,530.0,106.62226,0.3740003,1.1707197,2297,25705.0,11.736523,0.14006154,65.68376,4599,2302.0,1574.0,0.68375325,0.7286367
monocot-sim-285-9-13.rsml,28419.973,62.653336,174.92134,20.054531,5,529.0,106.586655,0.3740003,1.1328971,2340,26603.0,11.9175415,0.14077267,66.42832,4685,2345.0,1645.0,0.70149255,0.7305907
monocot-sim-286-1-17.rsml,10629.9795,43.51867,184.912,22.759268,18,2154.0,120.3011,0.273999,0.22904073,344,8260.0,24.606287,0.2088362,24.6532,706,362.0,36.0,0.09944751,0.74369746
monocot-sim-286-10-18.rsml,12003.745,53.424667,194.98734,22.845007,18,2380.0,132.9015,0.27399898,0.23438409,384,9381.0,25.030003,0.20581996,25.246994,786,402.0,41.0,0.10199005,0.74392754
monocot-sim-286-2-18.rsml,11873.585,49.276,194.98734,22.81084,18,2387.0,133.18564,0.27399898,0.22844341,389,9248.0,24.360514,0.20748472,25.035673,796,407.0,40.0,0.098280095,0.73974305
monocot-sim-286-3-18.rsml,11987.687,48.598667,194.98734,22.894112,18,2376.0,132.597,0.27399898,0.24281509,400,9373.0,24.002337,0.20540413,23.647375,818,418.0,40.0,0.09569378,0.7427875
monocot-sim-286-4-18.rsml,11871.433,49.868668,194.98734,22.76232,18,2376.0,132.62189,0.27399898,0.22722986,379,9257.0,25.024363,0.20566696,25.920076,776,397.0,39.0,0.09823678,0.7377666
monocot-sim-286-5-18.rsml,11881.097,51.731335,194.98734,22.92556,18,2381.0,132.95752,0.27399898,0.23477578,382,9267.0,24.837345,0.20668359,26.106281,782,400.0,41.0,0.1025,0.7395833
monocot-sim-286-6-18.rsml,11733.63,46.05867,194.98734,22.976683,18,2378.0,132.5797,0.27399898,0.23977293,388,9113.0,24.090698,0.20687936,24.565424,794,406.0,39.0,0.096059114,0.74517214
monocot-sim-286-7-18.rsml,12462.269,48.937336,194.98734,22.946379,18,2382.0,132.94594,0.27399898,0.23983121,399,9849.0,25.2362,0.20714349,23.591919,816,417.0,43.0,0.1031175,0.74433154
monocot-sim-286-8-18.rsml,11935.385,51.223335,194.98734,22.912117,18,2389.0,133.37833,0.27399898,0.2315761,391,9319.0,24.385086,0.20667875,23.324606,800,409.0,40.0,0.09779951,0.7590312
monocot-sim-286-9-18.rsml,12003.607,50.292,194.98734,22.790377,18,2378.0,132.71129,0.27399898,0.22993223,383,9403.0,25.103928,0.20686194,24.412186,784,401.0,39.0,0.097256854,0.7546163
monocot-sim-287-1-25.rsml,6548.454,59.26667,399.96533,22.737099,12,3896.0,325.07678,0.3700021,0.09388741,199,2539.0,13.30418,0.12680218,49.365093,410,211.0,31.0,0.14691943,0.6009019
monocot-sim-287-10-25.rsml,6161.6704,59.01267,399.96533,22.839724,12,3902.0,325.68665,0.3700021,0.10490194,187,2149.0,12.050443,0.12724413,50.54185,386,199.0,31.0,0.1557789,0.6286812
monocot-sim-287-2-25.rsml,6258.977,62.992,399.96533,22.584896,12,3898.0,325.2459,0.3700021,0.10373386,195,2251.0,12.082173,0.1272632,47.857033,402,207.0,29.0,0.14009662,0.6052319
monocot-sim-287-3-25.rsml,6767.8477,52.239334,399.96533,22.7426,12,3899.0,325.53375,0.3700021,0.11042222,213,2749.0,13.434006,0.12817055,48.967087,438,225.0,33.0,0.14666666,0.6210526
monocot-sim-287-4-25.rsml,6420.886,55.45667,399.96533,23.210035,12,3896.0,325.30127,0.3700021,0.10142698,194,2417.0,12.975615,0.12749356,50.140846,400,206.0,29.0,0.1407767,0.6385965
monocot-sim-287-5-25.rsml,6418.9766,57.23467,399.96533,22.69202,12,3894.0,325.07132,0.3700021,0.11096714,198,2404.0,12.7177925,0.12850443,50.35473,408,210.0,31.0,0.14761905,0.6360424
monocot-sim-287-6-25.rsml,6209.5933,58.166,399.96533,23.083282,12,3902.0,325.87805,0.3700021,0.08683867,188,2191.0,12.22902,0.1263597,47.984013,388,200.0,31.0,0.155,0.5734177
monocot-sim-287-7-25.rsml,6250.5957,61.637337,399.96533,22.953472,12,3907.0,326.1274,0.3700021,0.11294658,194,2229.0,12.046737,0.1277305,52.109673,400,206.0,28.0,0.13592233,0.6645807
monocot-sim-287-8-25.rsml,6427.362,59.77467,399.96533,23.147985,12,3908.0,326.32166,0.3700021,0.10096795,202,2401.0,12.433171,0.1279248,48.456882,416,214.0,32.0,0.1495327,0.61290324
monocot-sim-287-9-25.rsml,6105.2476,62.82267,399.96533,22.968348,12,3901.0,325.6787,0.3700021,0.10693127,182,2100.0,12.07198,0.12712643,46.535038,376,194.0,28.0,0.14432989,0.5902689
monocot-sim-288-1-25.rsml,2674.039,45.042667,249.936,20.982204,2,484.0,242.63687,0.2820001,0.39111555,176,2108.0,12.436168,0.092011064,43.006573,354,178.0,95.0,0.53370786,0.518024
monocot-sim-288-10-25.rsml,2565.11,68.41067,249.936,20.752918,2,494.0,247.86998,0.2820001,0.4389398,179,1984.0,11.560727,0.090634026,46.588203,360,181.0,99.0,0.5469613,0.47783932
monocot-sim-288-2-25.rsml,2490.69,83.65067,249.936,21.21291,2,495.0,248.39345,0.2820001,0.4055775,160,1906.0,12.461891,0.09322529,41.694675,322,162.0,98.0,0.60493827,0.46244478
monocot-sim-288-3-25.rsml,2623.1633,70.27334,249.936,21.75236,2,493.0,247.2101,0.2820001,0.4878485,182,2040.0,11.696392,0.093117505,43.967888,366,184.0,108.0,0.5869565,0.493992
monocot-sim-288-4-25.rsml,2691.347,76.28467,249.936,20.317074,2,498.0,249.71652,0.2820001,0.40610117,182,2101.0,12.04349,0.090504095,45.50137,366,184.0,104.0,0.5652174,0.53917664
monocot-sim-288-5-25.rsml,2591.9436,75.77667,249.936,21.211246,2,498.0,249.7741,0.2820001,0.42617497,172,1997.0,12.165092,0.09176167,44.785355,346,174.0,91.0,0.5229885,0.40715268
monocot-sim-288-6-25.rsml,2630.8809,48.090668,249.936,21.57309,2,487.0,244.37416,0.2820001,0.41622275,184,2045.0,11.642026,0.09236691,42.372242,370,186.0,101.0,0.5430108,0.5531915
monocot-sim-288-7-25.rsml,2703.829,97.536,249.936,21.08939,2,498.0,249.99811,0.2820001,0.33615747,184,2106.0,11.977353,0.08972605,45.439835,370,186.0,98.0,0.5268817,0.4816754
monocot-sim-288-8-25.rsml,2776.828,69.93467,249.936,21.295471,2,494.0,247.8489,0.2820001,0.36370042,192,2182.0,11.880888,0.09030909,42.31721,386,194.0,108.0,0.556701,0.4875
monocot-sim-288-9-25.rsml,2551.5227,82.88867,249.936,21.82655,2,498.0,249.6102,0.2820001,0.43294075,179,1962.0,11.465377,0.09093415,40.509827,360,181.0,101.0,0.55801105,0.4607978
monocot-sim-289-1-25.rsml,1503.3398,181.52534,114.89267,20.22677,6,592.0,99.33549,0.23299958,0.173351,71,875.0,12.779249,0.15864284,57.005466,148,77.0,18.0,0.23376623,0.3478261
monocot-sim-289-10-25.rsml,1503.5007,171.196,114.89267,19.322176,6,582.0,97.55318,0.23299958,0.19262175,70,885.0,13.1168785,0.15928245,47.739994,146,76.0,17.0,0.2236842,0.33850932
monocot-sim-289-2-25.rsml,1418.6067,142.24,114.89267,19.880362,6,521.0,87.25782,0.23299958,0.18405922,65,863.0,13.770147,0.1612433,61.6434,136,71.0,17.0,0.23943663,0.39739415
monocot-sim-289-3-25.rsml,1391.6476,102.70067,114.97734,19.551243,6,535.0,89.94997,0.23299958,0.18975957,69,818.0,12.347066,0.15938935,44.11993,144,75.0,18.0,0.24,0.36754966
monocot-sim-289-4-25.rsml,1362.8832,156.718,114.89267,18.639284,6,529.0,88.72807,0.23299958,0.20177995,74,794.0,11.223176,0.15981093,68.694115,154,80.0,17.0,0.2125,0.375
monocot-sim-289-5-25.rsml,1581.1559,107.35734,114.97734,19.72511,6,448.0,75.29083,0.23299958,0.28026047,80,1089.0,14.11763,0.16041179,58.512703,166,86.0,20.0,0.23255815,0.5157068
monocot-sim-289-6-25.rsml,1403.0365,176.78401,114.89267,20.223059,6,515.0,86.34748,0.23299958,0.19562055,67,849.0,13.208242,0.15941763,54.377613,140,73.0,16.0,0.21917808,0.39802632
monocot-sim-289-7-25.rsml,1498.8357,157.226,114.89267,20.178152,6,588.0,98.40667,0.23299958,0.1632071,68,872.0,13.358759,0.15803066,55.21581,142,74.0,19.0,0.25675675,0.32492113
monocot-sim-289-8-25.rsml,1277.6904,90.00067,114.89267,19.765089,6,459.0,76.89964,0.23299958,0.23673482,67,780.0,12.183471,0.16187598,52.882774,140,73.0,18.0,0.24657534,0.35714287
monocot-sim-289-9-25.rsml,1411.5302,149.69067,114.89267,19.63667,6,502.0,84.18114,0.23299958,0.22365673,74,875.0,12.249232,0.16310577,56.482212,154,80.0,17.0,0.2125,0.40057638
monocot-sim-29-1-13.rsml,19949.758,95.84267,114.97734,19.472612,8,756.0,95.1077,0.2790005,0.58236766,1283,18487.0,14.956269,0.16789053,67.251015,2574,1291.0,265.0,0.20526724,0.7689838
monocot-sim-29-10-13.rsml,19026.74,91.77867,114.97734,19.43513,8,760.0,95.64244,0.2790005,0.5540538,1226,17585.0,14.895272,0.16952479,69.914314,2460,1234.0,239.0,0.1936791,0.7659037
monocot-sim-29-2-13.rsml,18681.28,111.33667,114.97734,19.523754,8,768.0,96.63822,0.2790005,0.5708533,1199,17243.0,14.935925,0.1674071,69.14767,2406,1207.0,243.0,0.2013256,0.7599312
monocot-sim-29-3-13.rsml,18846.31,101.43067,114.97734,19.317146,8,755.0,94.969765,0.2790005,0.5949367,1202,17414.0,15.047049,0.16930567,68.2768,2412,1210.0,223.0,0.18429752,0.76461536
monocot-sim-29-4-13.rsml,17968.977,96.181335,114.97734,19.406803,8,755.0,94.99011,0.2790005,0.5246095,1155,16571.0,14.899619,0.1685877,66.88692,2318,1163.0,219.0,0.18830611,0.7665425
monocot-sim-29-5-13.rsml,19051.709,90.50867,114.97734,19.60864,8,759.0,95.430115,0.2790005,0.5498218,1239,17601.0,14.760507,0.16882655,68.024086,2486,1247.0,253.0,0.20288692,0.7605444
monocot-sim-29-6-13.rsml,17897.02,106.426,114.97734,19.73805,8,755.0,94.8941,0.2790005,0.5907432,1162,16485.0,14.748596,0.169537,69.71549,2332,1170.0,214.0,0.18290599,0.76528424
monocot-sim-29-7-13.rsml,19021.566,93.04867,114.97734,19.694834,8,757.0,95.21753,0.2790005,0.572455,1250,17566.0,14.607861,0.16896217,68.2585,2508,1258.0,243.0,0.19316375,0.76221555
monocot-sim-29-8-13.rsml,18563.678,105.24067,115.99334,19.525969,8,764.0,96.117,0.2790005,0.60269576,1205,17134.0,14.767424,0.16856737,70.23928,2418,1213.0,221.0,0.1821929,0.7590071
monocot-sim-29-9-13.rsml,18244.227,115.23134,114.97734,19.457098,8,767.0,96.47516,0.2790005,0.5637342,1197,16825.0,14.596848,0.16867723,67.6701,2402,1205.0,205.0,0.17012449,0.7633229
monocot-sim-290-1-25.rsml,7085.8047,61.976,134.95866,22.418697,14,1037.0,74.735535,0.31200045,0.6329334,703,5669.0,8.591052,0.1510802,44.17856,1420,717.0,110.0,0.15341702,0.63088673
monocot-sim-290-10-25.rsml,7422.1406,53.34,134.95866,22.08065,14,1034.0,74.44605,0.31200045,1.2590405,785,5987.0,8.127255,0.15065455,47.05746,1584,799.0,116.0,0.14518148,0.6474602
monocot-sim-290-2-25.rsml,7491.0503,62.314667,134.95866,22.279488,14,1048.0,75.60638,0.31200045,0.62323934,730,6052.0,8.811728,0.151735,44.21278,1474,744.0,112.0,0.15053764,0.65152735
monocot-sim-290-3-25.rsml,7302.1025,66.37867,134.95866,22.087076,14,1047.0,75.42039,0.31200045,0.6913674,727,5870.0,8.591771,0.15075333,43.370564,1468,741.0,119.0,0.1605938,0.64503044
monocot-sim-290-4-25.rsml,7894.856,56.134003,134.95866,22.113907,14,1038.0,74.64332,0.31200045,0.7416491,815,6455.0,8.404719,0.15033785,48.287495,1644,829.0,153.0,0.18455972,0.65629524
monocot-sim-290-5-25.rsml,6742.958,61.55267,134.95866,22.40746,14,1039.0,74.67823,0.31200045,0.68030727,671,5362.0,8.491001,0.15341751,45.176632,1356,685.0,93.0,0.13576642,0.63131994
monocot-sim-290-6-25.rsml,7552.176,58.843334,134.95866,22.43714,14,1045.0,75.14235,0.31200045,0.6380038,772,6087.0,8.419926,0.15117,46.354164,1558,786.0,108.0,0.13740458,0.64710456
monocot-sim-290-7-25.rsml,7700.3853,54.271336,134.95866,22.34841,14,1040.0,74.85007,0.31200045,0.6240034,787,6273.0,8.452969,0.15036188,44.86666,1588,801.0,119.0,0.1485643,0.6469487
monocot-sim-290-8-25.rsml,7943.421,56.642002,134.95866,22.069166,14,1044.0,75.00933,0.31200045,0.6748907,810,6484.0,8.510238,0.15031339,42.62948,1634,824.0,129.0,0.1565534,0.6577521
monocot-sim-290-9-25.rsml,7163.155,59.690002,134.95866,22.047745,14,1047.0,75.47505,0.31200045,0.65729374,702,5763.0,8.698729,0.15193766,43.757668,1418,716.0,117.0,0.16340782,0.63556117
monocot-sim-291-1-25.rsml,14385.994,41.994667,394.97,22.897324,7,2518.0,360.35236,0.39900202,0.38309523,767,11404.0,15.467445,0.14902684,26.417017,1541,774.0,122.0,0.15762274,0.66784763
monocot-sim-291-10-25.rsml,13991.984,43.264668,394.97,22.993559,7,2518.0,360.23166,0.39900202,0.36775765,747,11041.0,15.355232,0.14890121,26.04815,1501,754.0,116.0,0.15384616,0.6522665
monocot-sim-291-2-25.rsml,14413.298,39.96267,394.97,22.856577,7,2515.0,360.0854,0.39900202,0.38331994,763,11455.0,15.586757,0.14899176,26.788359,1533,770.0,120.0,0.15584415,0.6695241
monocot-sim-291-3-25.rsml,13042.341,36.068,394.97,22.796015,7,2514.0,359.70078,0.39900202,0.3414901,683,10123.0,15.409135,0.1484523,27.080101,1373,690.0,108.0,0.15652174,0.6597732
monocot-sim-291-4-25.rsml,13855.334,43.688,394.97,22.77995,7,2516.0,360.21695,0.39900202,0.37223047,745,10899.0,15.213171,0.14899006,27.133444,1497,752.0,114.0,0.15159574,0.65504473
monocot-sim-291-5-25.rsml,13813.468,30.734001,394.97,22.912018,7,2513.0,359.61676,0.39900202,0.3496755,735,10858.0,15.368913,0.14813149,27.264875,1477,742.0,119.0,0.16037735,0.66387075
monocot-sim-291-6-25.rsml,13505.47,38.862,394.97,22.820972,7,2515.0,359.98245,0.39900202,0.36029515,721,10576.0,15.236608,0.14899848,27.29247,1449,728.0,115.0,0.15796703,0.6532695
monocot-sim-291-7-25.rsml,13132.276,44.45,394.97,22.752317,7,2517.0,360.0763,0.39900202,0.35634565,700,10195.0,15.159614,0.14816765,25.977924,1407,707.0,113.0,0.15983027,0.65650606
monocot-sim-291-8-25.rsml,14163.161,40.47067,394.97,22.8652,7,2517.0,360.1749,0.39900202,0.37302342,734,11225.0,15.860947,0.14899649,25.738646,1475,741.0,125.0,0.16869096,0.6689822
monocot-sim-291-9-25.rsml,13692.836,44.873333,394.97,22.781067,7,2518.0,360.4054,0.39900202,0.36176875,747,10721.0,14.953133,0.14904913,26.320292,1501,754.0,124.0,0.16445623,0.66884124
monocot-sim-292-1-25.rsml,551.2152,40.47067,84.92067,22.507536,2,111.0,56.30732,0.28899997,0.6422002,34,421.0,12.900018,0.20332824,36.058544,70,36.0,28.0,0.7777778,0.17307693
monocot-sim-292-10-25.rsml,647.09406,43.942,84.92067,23.496565,2,127.0,64.266754,0.28899997,0.43436158,37,499.0,14.015149,0.2044152,40.18291,76,39.0,29.0,0.74358976,0.23214285
monocot-sim-292-2-25.rsml,660.19775,36.576,84.92067,23.190247,2,120.0,60.91465,0.28899997,0.5156282,39,518.0,13.804319,0.20287113,42.519485,80,41.0,31.0,0.75609756,0.23255815
monocot-sim-292-3-25.rsml,661.2414,38.946667,84.92067,23.039356,2,124.0,62.653786,0.28899997,0.48913115,38,520.0,14.103522,0.20269714,38.539955,78,40.0,31.0,0.775,0.24418604
monocot-sim-292-4-25.rsml,587.3282,39.370003,84.92067,22.08464,2,122.0,61.824352,0.28899997,0.47279423,36,446.0,12.879984,0.2033679,36.608486,74,38.0,28.0,0.7368421,0.26451612
monocot-sim-292-5-25.rsml,580.5095,28.109335,84.92067,22.79607,2,116.0,58.931206,0.28899997,0.48598567,35,445.0,13.218488,0.20389324,39.781364,72,37.0,29.0,0.7837838,0.28301886
