image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index,overlap
dicot-sim-222-1-25.rsml,114.05878,5.2493334,89.916,22.817675,1,94.0,94.996544,0.24672408,0.1187374,4,17.0,4.76556,0.07915884,60.85609,9,5.0,5.0,1.0,0.0
dicot-sim-222-10-25.rsml,104.401474,2.54,89.916,19.103348,1,94.0,94.99971,0.25184515,0.474947,2,9.0,4.7008786,0.07843778,66.30599,5,3.0,3.0,1.0,0.0
dicot-sim-222-2-25.rsml,115.5103,5.08,89.916,24.466825,1,94.0,94.99978,0.24795687,0.17810501,3,19.0,6.8368406,0.08131469,74.66338,7,4.0,4.0,1.0,0.0
dicot-sim-222-3-25.rsml,94.99597,0.42333335,89.916,22.83813,1,94.0,94.99597,0.24017167,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0
dicot-sim-222-4-25.rsml,102.20752,2.3706667,89.916,19.60679,1,94.0,94.999985,0.24631618,0.0,1,7.0,7.207538,0.074094936,77.366974,3,2.0,2.0,1.0,0.0
dicot-sim-222-5-25.rsml,106.72824,2.8786669,89.916,26.976923,1,94.0,94.99809,0.24643597,0.23747337,2,11.0,5.865076,0.07723662,72.67679,5,3.0,3.0,1.0,0.0
dicot-sim-222-6-25.rsml,109.73125,4.910667,89.916,22.858551,1,94.0,94.99962,0.24668063,0.11873664,2,14.0,7.3658156,0.07426,77.387024,5,3.0,3.0,1.0,0.0
dicot-sim-222-7-25.rsml,94.99835,0.33866668,89.916,22.879902,1,94.0,94.99835,0.24426623,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0
dicot-sim-222-8-25.rsml,102.21304,2.4553335,89.916,19.537048,1,94.0,94.9995,0.24748959,0.0,1,7.0,7.213549,0.07103652,78.38582,3,2.0,2.0,1.0,0.0
dicot-sim-222-9-25.rsml,106.66274,2.032,89.916,27.053034,1,94.0,94.99433,0.24585544,0.11873749,2,11.0,5.8342075,0.073604204,74.32152,5,3.0,3.0,1.0,0.0
dicot-sim-223-1-25.rsml,709.6467,27.855333,174.92134,22.410889,1,179.0,179.99669,0.54160994,0.47053233,62,499.0,8.542743,0.11293505,45.03986,125,63.0,63.0,1.0,0.375
dicot-sim-223-10-25.rsml,836.2596,27.516668,174.92134,23.219444,1,179.0,179.99884,0.6057491,0.5115645,70,617.0,9.3751545,0.11598685,46.734436,141,71.0,71.0,1.0,0.45627376
dicot-sim-223-2-25.rsml,818.5046,26.839334,174.92134,22.398146,1,179.0,179.96014,0.551473,0.4790703,71,604.0,8.993585,0.11280717,45.24411,143,72.0,72.0,1.0,0.398524
dicot-sim-223-3-25.rsml,834.9454,40.386,174.92134,23.387638,1,179.0,179.9928,0.54469216,0.43113032,65,623.0,10.076197,0.113845415,45.611988,131,66.0,66.0,1.0,0.38431373
dicot-sim-223-4-25.rsml,836.34796,22.606,174.92134,22.822403,1,179.0,179.98431,0.58765215,0.49991608,76,613.0,8.636365,0.11355207,48.405426,153,77.0,77.0,1.0,0.4673913
dicot-sim-223-5-25.rsml,846.2971,25.992668,174.92134,23.18233,1,179.0,179.99712,0.5600035,0.49497196,74,630.0,9.004055,0.112692714,47.140896,149,75.0,75.0,1.0,0.43165466
dicot-sim-223-6-25.rsml,798.2148,28.956001,174.92134,23.172806,1,179.0,179.95891,0.528556,0.49532837,64,584.0,9.660249,0.1113744,45.729927,129,65.0,65.0,1.0,0.34285715
dicot-sim-223-7-25.rsml,818.6674,29.972,174.92134,23.307364,1,179.0,179.97528,0.56263196,0.45107615,68,601.0,9.392531,0.113535576,45.261826,137,69.0,69.0,1.0,0.41960785
dicot-sim-223-8-25.rsml,788.37335,28.702002,174.92134,23.100506,1,179.0,179.99622,0.53626317,0.42987725,61,570.0,9.973395,0.11167303,44.875866,123,62.0,62.0,1.0,0.41101694
dicot-sim-223-9-25.rsml,821.80774,29.210001,174.92134,23.12758,1,179.0,179.99973,0.57045513,0.49848467,72,610.0,8.9140005,0.114281856,44.905525,145,73.0,73.0,1.0,0.38043478
dicot-sim-224-1-25.rsml,1138.1769,26.246668,169.92601,22.58201,1,174.0,174.99992,0.49969193,0.481122,63,932.0,15.288525,0.15944749,28.483425,127,64.0,64.0,1.0,0.33783785
dicot-sim-224-10-25.rsml,1029.0796,19.050001,169.92601,23.264969,1,174.0,174.99919,0.4974336,0.4911177,65,827.0,13.139697,0.1564739,26.768648,131,66.0,66.0,1.0,0.31768954
dicot-sim-224-2-25.rsml,1113.8632,28.786667,169.92601,22.920424,1,174.0,174.99165,0.49519902,0.48637667,63,908.0,14.902724,0.15736952,24.893301,127,64.0,64.0,1.0,0.34343433
dicot-sim-224-3-25.rsml,1000.36285,19.896667,169.92601,22.701227,1,174.0,174.99922,0.5108538,0.42613885,57,796.0,14.480063,0.16069873,25.702187,115,58.0,58.0,1.0,0.23076923
dicot-sim-224-4-25.rsml,1199.8844,27.008667,169.92601,22.508635,1,174.0,174.99835,0.51164496,0.5083796,68,991.0,15.071853,0.16004382,26.695246,137,69.0,69.0,1.0,0.36677116
dicot-sim-224-5-25.rsml,1112.83,31.919334,169.92601,22.899837,1,174.0,174.99823,0.50567114,0.48595148,65,907.0,14.428181,0.16152325,28.348871,131,66.0,66.0,1.0,0.33333334
dicot-sim-224-6-25.rsml,1174.3735,35.13667,169.92601,22.93084,1,174.0,174.99805,0.5117805,0.5116754,67,968.0,14.91605,0.1605267,28.13762,135,68.0,68.0,1.0,0.35576922
dicot-sim-224-7-25.rsml,1060.5768,28.786667,169.92601,22.639431,1,174.0,174.9999,0.49198863,0.49867067,66,855.0,13.417831,0.15993606,27.120525,133,67.0,67.0,1.0,0.35191637
dicot-sim-224-8-25.rsml,1138.0192,28.363335,169.92601,22.766998,1,174.0,174.99805,0.4931739,0.5158569,69,931.0,13.956828,0.15852861,29.402182,139,70.0,70.0,1.0,0.35409835
dicot-sim-224-9-25.rsml,1018.54724,28.786667,169.92601,23.306023,1,174.0,174.99736,0.4964204,0.42614484,57,816.0,14.799123,0.16200298,28.244688,115,58.0,58.0,1.0,0.25384617
dicot-sim-225-1-25.rsml,3104.7961,85.42867,189.82268,17.533628,1,194.0,194.99579,0.6271269,0.617943,179,2820.0,16.255867,0.18584622,71.61074,359,180.0,180.0,1.0,0.6652174
dicot-sim-225-10-25.rsml,3147.4583,94.48801,189.90733,16.61865,1,194.0,194.93413,0.59444153,0.6653267,185,2858.0,15.959592,0.18225543,72.31396,371,186.0,186.0,1.0,0.6167002
dicot-sim-225-2-25.rsml,2853.9167,117.856,189.82268,16.693722,1,194.0,194.95453,0.6076506,0.5699405,172,2577.0,15.45908,0.183634,78.17258,345,173.0,173.0,1.0,0.5740113
dicot-sim-225-3-25.rsml,2709.6943,102.19267,189.90733,17.794016,1,194.0,194.97705,0.598564,0.73166776,162,2430.0,15.522947,0.18382503,76.752205,325,163.0,163.0,1.0,0.57901084
dicot-sim-225-4-25.rsml,2697.4004,130.81,189.90733,16.99437,1,194.0,194.99518,0.61530936,0.52886444,164,2416.0,15.258569,0.1879528,83.24814,329,165.0,165.0,1.0,0.6157407
dicot-sim-225-5-25.rsml,2161.5234,60.113335,189.90733,18.632067,1,194.0,194.99812,0.5852521,0.6228318,129,1901.0,15.244383,0.17949186,85.527985,259,130.0,130.0,1.0,0.60152674
dicot-sim-225-6-25.rsml,3108.4277,81.534004,189.90733,17.782646,1,194.0,194.91527,0.658046,0.56096506,176,2827.0,16.55405,0.1890329,78.14096,353,177.0,177.0,1.0,0.6390658
dicot-sim-225-7-25.rsml,2642.7634,88.05334,189.90733,18.05571,1,194.0,194.99835,0.62687206,0.7467273,154,2359.0,15.894581,0.18689825,87.02678,309,155.0,155.0,1.0,0.5683962
dicot-sim-225-8-25.rsml,2888.0906,77.04667,189.992,18.209518,1,194.0,194.99876,0.6065682,0.6289167,161,2614.0,16.72728,0.19023812,72.861694,323,162.0,162.0,1.0,0.58313817
dicot-sim-225-9-25.rsml,2840.193,84.66667,189.90733,16.55517,1,194.0,194.97554,0.6249194,0.562424,169,2560.0,15.652172,0.18663639,71.295616,339,170.0,170.0,1.0,0.6261161
dicot-sim-226-1-25.rsml,248.68825,18.880667,109.982,17.243147,1,114.0,114.99907,0.29697412,0.2788989,15,125.0,8.912613,0.10679331,51.976425,31,16.0,16.0,1.0,0.18518518
dicot-sim-226-10-25.rsml,200.0271,7.704667,109.982,19.878216,1,114.0,114.999916,0.2941875,0.11609347,11,81.0,7.729741,0.11307293,59.630833,23,12.0,12.0,1.0,0.17948718
dicot-sim-226-2-25.rsml,202.79247,9.482667,109.982,20.948809,1,114.0,114.99638,0.28350496,0.14511703,11,82.0,7.9814587,0.114911914,36.379086,23,12.0,12.0,1.0,0.15
dicot-sim-226-3-25.rsml,231.07225,11.260667,109.982,21.063105,1,114.0,114.999954,0.29562727,0.18418673,15,109.0,7.7381535,0.11400093,46.134293,31,16.0,16.0,1.0,0.25925925
dicot-sim-226-4-25.rsml,191.59534,22.267334,109.982,23.511057,1,114.0,114.99872,0.2950903,0.18139605,5,74.0,15.319327,0.12903367,54.060112,11,6.0,6.0,1.0,0.083333336
dicot-sim-226-5-25.rsml,202.23097,19.388668,109.982,22.197762,1,114.0,114.99755,0.29459727,0.1632565,9,83.0,9.692602,0.1187518,49.001762,19,10.0,10.0,1.0,0.121212125
dicot-sim-226-6-25.rsml,242.18347,22.013334,109.982,20.365292,1,114.0,114.999825,0.29742566,0.16744252,14,120.0,9.084544,0.115798734,49.19459,29,15.0,15.0,1.0,0.19607843
dicot-sim-226-7-25.rsml,263.73715,25.230667,109.982,20.486677,1,114.0,114.999565,0.28407407,0.34561077,13,143.0,11.441353,0.11079063,44.20185,27,14.0,14.0,1.0,0.08928572
dicot-sim-226-8-25.rsml,254.09334,16.594667,109.982,22.15,1,114.0,114.99789,0.29647803,0.32381636,14,131.0,9.935387,0.117345504,48.335022,29,15.0,15.0,1.0,0.23214285
dicot-sim-226-9-25.rsml,199.97961,14.562667,109.982,22.671751,1,114.0,114.99845,0.30536026,0.116093606,10,79.0,8.498116,0.12139427,48.11946,21,11.0,11.0,1.0,0.1388889
dicot-sim-227-1-9.rsml,1368.763,33.951336,64.93934,22.667477,1,69.0,69.98765,5.264594,1.3919417,76,1256.0,17.08915,0.9234348,30.370651,153,77.0,77.0,1.0,0.5988858
dicot-sim-227-10-9.rsml,1243.2229,34.544003,64.93934,22.907688,1,69.0,69.99668,4.9000506,1.3367816,73,1133.0,16.071589,0.897288,28.741314,147,74.0,74.0,1.0,0.55988026
dicot-sim-227-2-9.rsml,1288.4662,31.919334,64.93934,23.060472,1,69.0,69.99022,4.812831,1.3552494,74,1176.0,16.46589,0.8171622,28.711363,149,75.0,75.0,1.0,0.6080692
dicot-sim-227-3-8.rsml,1030.6012,30.310667,54.94867,22.414879,1,59.0,59.98561,3.7840998,1.3898749,62,937.0,15.655093,0.7374241,30.188688,125,63.0,63.0,1.0,0.5755396
dicot-sim-227-4-9.rsml,1261.6721,37.168667,64.93934,23.281027,1,69.0,69.99992,4.7562103,1.3733264,75,1150.0,15.888962,0.77672935,28.598412,151,76.0,76.0,1.0,0.54385966
dicot-sim-227-5-9.rsml,1226.1708,36.322002,64.93934,23.137611,1,69.0,69.99681,5.050278,1.3001546,71,1115.0,16.284142,0.8920796,25.602844,143,72.0,72.0,1.0,0.57530123
dicot-sim-227-6-9.rsml,1247.0452,32.173336,64.93934,22.372993,1,69.0,69.9936,4.57514,1.3368547,73,1136.0,16.123993,0.7762225,26.899721,147,74.0,74.0,1.0,0.6076696
dicot-sim-227-7-9.rsml,1197.0077,30.056667,64.93934,23.209404,1,69.0,69.99856,4.89179,1.336737,73,1086.0,15.438479,0.81191814,27.544874,147,74.0,74.0,1.0,0.5412844
dicot-sim-227-8-9.rsml,1169.19,23.029335,64.93934,22.860611,1,69.0,69.994446,4.794427,1.245271,68,1059.0,16.164639,0.9124671,25.16802,137,69.0,69.0,1.0,0.615625
dicot-sim-227-9-9.rsml,1384.0822,38.100002,64.93934,22.9419,1,69.0,69.98662,5.069039,1.3370209,73,1269.0,18.001308,0.8653731,29.313255,147,74.0,74.0,1.0,0.6043956
dicot-sim-228-1-25.rsml,453.10522,18.203335,144.94934,23.218885,1,149.0,149.95111,0.703294,0.31437322,36,289.0,8.420948,0.2610415,50.95268,73,37.0,37.0,1.0,0.2992126
dicot-sim-228-10-25.rsml,491.17438,25.315334,144.94934,23.360128,1,149.0,149.9568,0.7332703,0.3172646,34,326.0,10.035812,0.269834,50.693474,69,35.0,35.0,1.0,0.2421875
dicot-sim-228-2-25.rsml,454.9832,24.384,144.94934,22.416643,1,149.0,149.99258,0.67682683,0.30314252,36,284.0,8.471957,0.26083624,51.717773,73,37.0,37.0,1.0,0.21259843
dicot-sim-228-3-25.rsml,352.32443,25.230667,144.94934,23.887552,1,149.0,149.97878,0.6855722,0.20845257,23,189.0,8.797637,0.25915518,46.56749,47,24.0,24.0,1.0,0.20930232
dicot-sim-228-4-25.rsml,476.74905,27.093334,144.94934,22.577312,1,149.0,149.9948,0.6887714,0.2793438,32,311.0,10.211074,0.2662554,55.169395,65,33.0,33.0,1.0,0.2542373
dicot-sim-228-5-25.rsml,473.13376,22.436666,144.94934,24.261648,1,149.0,149.99976,0.69396365,0.31087843,33,305.0,9.791939,0.26625156,52.00037,67,34.0,34.0,1.0,0.23809524
dicot-sim-228-6-25.rsml,378.32965,19.219334,144.94934,22.777765,1,149.0,149.97227,0.6459158,0.23098901,25,216.0,9.134293,0.25617093,57.295475,51,26.0,26.0,1.0,0.12643678
dicot-sim-228-7-25.rsml,469.11917,23.960667,144.94934,22.462204,1,149.0,149.99382,0.7120579,0.32937217,36,299.0,8.864596,0.26438203,50.467987,73,37.0,37.0,1.0,0.1984127
dicot-sim-228-8-25.rsml,345.98953,16.679335,144.94934,23.802814,1,149.0,149.99797,0.6456225,0.21667574,23,185.0,8.521371,0.25134674,55.85543,47,24.0,24.0,1.0,0.2820513
dicot-sim-228-9-25.rsml,357.15347,17.187334,144.94934,22.90706,1,149.0,149.99535,0.57010627,0.21543655,24,196.0,8.631589,0.24994403,51.539143,49,25.0,25.0,1.0,0.25609756
dicot-sim-229-1-25.rsml,1741.9581,52.747334,294.97867,22.433043,1,299.0,299.9972,0.7185551,0.22698082,54,1412.0,26.702978,0.25872833,44.676773,109,55.0,55.0,1.0,0.2617801
dicot-sim-229-10-25.rsml,1952.9801,55.033337,294.97867,22.318281,1,299.0,299.99976,0.7441717,0.24049845,58,1623.0,28.499655,0.26332176,42.57269,117,59.0,59.0,1.0,0.29680365
dicot-sim-229-2-25.rsml,1778.1056,51.477333,294.97867,23.258974,1,299.0,299.99988,0.72015744,0.24464488,59,1447.0,25.052639,0.2581187,43.67166,119,60.0,60.0,1.0,0.27431422
dicot-sim-229-3-25.rsml,1964.3792,53.67867,294.97867,22.367453,1,299.0,299.99625,0.74815965,0.24464753,59,1629.0,28.209873,0.2639442,46.55002,119,60.0,60.0,1.0,0.2777778
dicot-sim-229-4-25.rsml,2308.5886,53.848003,294.97867,22.745256,1,299.0,299.9991,0.80388457,0.2736712,66,1972.0,30.433172,0.2640827,41.511005,133,67.0,67.0,1.0,0.3167939
dicot-sim-229-5-25.rsml,1905.7467,50.12267,294.97867,22.57147,1,299.0,299.99576,0.7563422,0.23013492,54,1576.0,29.73613,0.26807147,41.887066,109,55.0,55.0,1.0,0.2195704
dicot-sim-229-6-25.rsml,1657.0159,50.884666,294.97867,22.970726,1,299.0,299.99997,0.71539354,0.20312119,47,1331.0,28.872673,0.26633406,42.97155,95,48.0,48.0,1.0,0.19662921
dicot-sim-229-7-25.rsml,2156.5186,54.864002,294.97867,22.006784,1,299.0,299.99994,0.7608176,0.24799614,59,1821.0,31.466413,0.27416036,42.63657,119,60.0,60.0,1.0,0.31027254
dicot-sim-229-8-25.rsml,2150.2405,62.56867,294.97867,22.625008,1,299.0,299.99988,0.738783,0.2642257,62,1813.0,29.84259,0.26030168,41.576073,125,63.0,63.0,1.0,0.32572615
dicot-sim-229-9-25.rsml,1801.1809,50.376667,294.97867,23.283207,1,299.0,299.99936,0.7446648,0.23635219,57,1472.0,26.336517,0.2607224,43.826603,115,58.0,58.0,1.0,0.3117207
dicot-sim-23-1-23.rsml,6903.9604,71.71267,189.90733,18.185833,1,194.0,194.98749,1.0541048,0.6939513,585,6418.0,11.468327,0.12238913,68.12726,1171,586.0,586.0,1.0,0.6929752
dicot-sim-23-10-23.rsml,7593.417,70.95067,189.992,18.576595,1,194.0,194.99321,1.1073521,0.68665427,631,7078.0,11.724919,0.12368413,67.09402,1263,632.0,632.0,1.0,0.6764706
dicot-sim-23-2-22.rsml,6818.083,76.877335,179.91667,18.499382,1,184.0,184.99724,1.0630493,0.74812406,570,6348.0,11.636995,0.12610698,66.07486,1141,571.0,571.0,1.0,0.6904762
dicot-sim-23-3-22.rsml,6352.368,64.516,179.91667,18.200743,1,184.0,184.98653,1.0703198,0.7411006,557,5894.0,11.072496,0.1265713,68.97342,1115,558.0,558.0,1.0,0.68812966
dicot-sim-23-4-22.rsml,6523.5933,85.598,179.91667,18.17551,1,184.0,184.99858,1.0058018,0.7626524,544,6076.0,11.651832,0.12625664,67.71563,1089,545.0,545.0,1.0,0.6880036
dicot-sim-23-5-21.rsml,6544.597,69.765335,169.92601,18.97523,1,174.0,174.99765,1.0634221,0.74116975,545,6098.0,11.68734,0.12840119,68.5816,1091,546.0,546.0,1.0,0.6968626
dicot-sim-23-6-22.rsml,7320.467,62.738003,179.91667,18.028744,1,184.0,184.99983,1.1057129,0.72622544,615,6816.0,11.602384,0.1266512,68.63448,1231,616.0,616.0,1.0,0.70246
dicot-sim-23-7-24.rsml,7063.27,63.584667,199.98267,18.562256,1,204.0,204.99928,1.0957229,0.78401715,589,6555.0,11.643923,0.1258539,67.0842,1179,590.0,590.0,1.0,0.6836943
dicot-sim-23-8-22.rsml,6812.096,60.875336,179.91667,18.879665,1,184.0,184.99986,1.0706787,0.7203606,583,6334.0,11.367231,0.12803449,66.93692,1167,584.0,584.0,1.0,0.6899747
dicot-sim-23-9-23.rsml,6865.8394,72.136,189.992,18.896814,1,195.0,195.00003,1.0818521,0.75707626,583,6366.0,11.442264,0.12570815,64.85599,1167,584.0,584.0,1.0,0.68700373
dicot-sim-230-1-25.rsml,260.82684,23.283335,129.96333,21.871061,1,134.0,134.99867,0.35099322,0.2114457,17,118.0,7.401658,0.11454767,49.204407,35,18.0,18.0,1.0,0.10769231
dicot-sim-230-10-25.rsml,298.5271,20.066,129.96333,20.974905,1,134.0,134.99573,0.3448921,0.21710469,16,155.0,10.220705,0.11589378,69.65281,33,17.0,17.0,1.0,0.18032786
dicot-sim-230-2-25.rsml,358.30392,30.564667,129.96333,22.640196,1,134.0,134.99057,0.3523231,0.24878082,20,211.0,11.165668,0.11719188,58.53051,41,21.0,21.0,1.0,0.18478261
dicot-sim-230-3-25.rsml,278.68945,22.86,129.96333,22.353912,1,134.0,134.99878,0.34837016,0.2513779,17,135.0,8.452392,0.11097492,61.033894,35,18.0,18.0,1.0,0.18461539
dicot-sim-230-4-25.rsml,287.0783,33.104668,129.96333,23.519478,1,134.0,134.98506,0.346492,0.20769116,16,145.0,9.505826,0.11436286,60.75805,33,17.0,17.0,1.0,0.104477614
dicot-sim-230-5-25.rsml,261.97662,27.94,129.96333,25.209381,1,134.0,134.99461,0.34335014,0.17058532,13,121.0,9.767849,0.11189872,62.547585,27,14.0,14.0,1.0,0.11320755
dicot-sim-230-6-25.rsml,289.12842,30.395334,129.96333,22.76468,1,134.0,134.99756,0.3453216,0.24423875,18,145.0,8.562825,0.11441859,56.503933,37,19.0,19.0,1.0,0.14285715
dicot-sim-230-7-25.rsml,271.4794,17.610668,129.96333,22.269432,1,134.0,134.9793,0.34503654,0.19904828,17,127.0,8.029418,0.112597734,57.83485,35,18.0,18.0,1.0,0.15714286
dicot-sim-230-8-25.rsml,275.02722,24.214668,129.96333,21.143631,1,134.0,134.99945,0.34714976,0.23361582,18,131.0,7.7793245,0.11332004,59.84931,37,19.0,19.0,1.0,0.12307692
dicot-sim-230-9-25.rsml,305.63663,22.436666,129.96333,23.278309,1,134.0,134.9988,0.3442453,0.21144545,19,161.0,8.980938,0.109184906,60.218113,39,20.0,20.0,1.0,0.10810811
dicot-sim-231-1-25.rsml,466.01672,29.887335,209.97334,21.896297,1,214.0,214.9997,0.34713042,0.2111421,31,233.0,8.097323,0.10138292,65.48417,63,32.0,32.0,1.0,0.3119266
dicot-sim-231-10-25.rsml,405.03723,21.844,209.97334,23.93146,1,214.0,214.99782,0.34147695,0.18078607,22,179.0,8.638156,0.109932974,64.48243,45,23.0,23.0,1.0,0.3375
dicot-sim-231-2-25.rsml,388.4112,35.390667,209.97334,21.458094,1,214.0,214.99187,0.34302342,0.094913155,19,164.0,9.127334,0.10300459,60.878345,39,20.0,20.0,1.0,0.20289855
dicot-sim-231-3-25.rsml,409.7587,17.272001,209.97334,18.066174,1,214.0,214.99847,0.35965264,0.2926188,28,181.0,6.955721,0.0980668,69.47593,57,29.0,29.0,1.0,0.35416666
dicot-sim-231-4-25.rsml,427.66672,30.226002,209.97334,21.55218,1,214.0,214.99852,0.3587776,0.19931665,23,198.0,9.246443,0.10928353,67.74505,47,24.0,24.0,1.0,0.29545453
dicot-sim-231-5-25.rsml,436.22415,24.299334,209.97334,22.492462,1,214.0,214.99828,0.3515041,0.28167638,27,204.0,8.193554,0.105327204,62.229244,55,28.0,28.0,1.0,0.33333334
dicot-sim-231-6-25.rsml,421.62067,16.848667,209.97334,19.852484,1,214.0,214.99997,0.329798,1.1233076,30,192.0,6.887354,0.09340603,69.099075,61,31.0,31.0,1.0,0.43434343
dicot-sim-231-7-25.rsml,369.94183,19.727333,209.97334,20.954256,1,214.0,214.99963,0.35457337,0.17443414,21,145.0,7.378199,0.09963149,55.74218,43,22.0,22.0,1.0,0.34177214
dicot-sim-231-8-25.rsml,355.4274,19.134666,209.97334,21.905426,1,214.0,214.99991,0.33892003,0.5077192,20,129.0,7.0213747,0.10320158,53.40238,41,21.0,21.0,1.0,0.29577464
dicot-sim-231-9-25.rsml,415.81244,18.626667,209.97334,20.734941,1,214.0,215.00002,0.37870768,0.47843206,28,188.0,7.171876,0.10475979,59.062138,57,29.0,29.0,1.0,0.33
dicot-sim-232-1-25.rsml,1103.9905,29.972,124.968,18.597961,1,129.0,129.995,0.50015473,0.75533223,125,917.0,7.791962,0.112102516,59.790543,251,126.0,126.0,1.0,0.52522933
dicot-sim-232-10-25.rsml,1171.221,38.523335,124.968,17.872753,1,129.0,129.99219,0.48756716,0.69647044,119,980.0,8.749823,0.11047923,55.029186,239,120.0,120.0,1.0,0.5303738
dicot-sim-232-2-25.rsml,1157.3137,33.612667,124.88334,18.812208,1,129.0,129.99098,0.5128362,0.8816756,120,958.0,8.561025,0.11167012,62.961338,241,121.0,121.0,1.0,0.48820755
dicot-sim-232-3-25.rsml,1219.3098,35.306,124.968,18.989792,1,129.0,129.9947,0.49097428,0.893629,130,1019.0,8.379346,0.110342465,65.812195,261,131.0,131.0,1.0,0.5347826
dicot-sim-232-4-25.rsml,1485.2509,37.42267,124.88334,19.46661,1,129.0,129.94516,0.5008623,1.149946,166,1271.0,8.164491,0.10575302,63.592297,333,167.0,167.0,1.0,0.56643355
dicot-sim-232-5-25.rsml,1620.6235,34.37467,124.968,18.96677,1,129.0,129.99808,0.51846546,0.7833209,180,1397.0,8.281253,0.107240416,61.620403,361,181.0,181.0,1.0,0.58028615
dicot-sim-232-6-25.rsml,1121.8993,33.782,124.968,20.723114,1,129.0,129.99997,0.5005533,0.8703947,121,932.0,8.1975155,0.1115107,54.585644,243,122.0,122.0,1.0,0.48086125
dicot-sim-232-7-25.rsml,1538.8794,38.100002,124.88334,19.4594,1,129.0,129.9436,0.51475126,1.0122522,159,1333.0,8.861234,0.10913362,62.049343,319,160.0,160.0,1.0,0.5383275
dicot-sim-232-8-25.rsml,1139.0896,38.438667,124.968,17.992205,1,129.0,129.99994,0.4680715,0.81043416,133,939.0,7.587142,0.107987486,64.89657,267,134.0,134.0,1.0,0.55627704
dicot-sim-232-9-25.rsml,1268.2007,51.90067,124.968,17.600498,1,129.0,129.98059,0.48484242,1.0127883,148,1065.0,7.6906757,0.10848085,62.452274,297,149.0,149.0,1.0,0.53996104
dicot-sim-233-1-25.rsml,903.8186,49.61467,229.95468,22.338554,1,234.0,234.9962,0.39830577,0.30925268,62,636.0,10.7874565,0.10053441,81.72012,125,63.0,63.0,1.0,0.39591837
dicot-sim-233-10-25.rsml,682.8274,42.672,229.95468,18.876656,1,234.0,234.9657,0.37220255,0.70229435,47,424.0,9.528972,0.10505018,69.275566,95,48.0,48.0,1.0,0.31937173
dicot-sim-233-2-25.rsml,925.7482,44.111336,229.87001,21.349993,1,234.0,234.93387,0.37197477,0.381912,65,657.0,10.627917,0.10073314,76.15166,131,66.0,66.0,1.0,0.39772728
dicot-sim-233-3-25.rsml,760.5989,42.926003,229.87001,21.197172,1,234.0,234.96417,0.36405283,0.87158716,58,496.0,9.062669,0.09987011,77.15904,117,59.0,59.0,1.0,0.375
dicot-sim-233-4-25.rsml,654.9515,37.42267,229.87001,20.23938,1,234.0,234.99939,0.36798707,0.26745236,45,396.0,9.332267,0.10164522,79.121895,91,46.0,46.0,1.0,0.2601156
dicot-sim-233-5-25.rsml,808.4327,49.784,229.87001,18.91281,1,234.0,234.94502,0.36801,0.72405547,55,547.0,10.42705,0.09913831,84.77073,111,56.0,56.0,1.0,0.34666666
dicot-sim-233-6-25.rsml,795.262,37.930668,229.95468,18.701477,1,234.0,234.97577,0.37186927,1.0326338,61,530.0,9.185023,0.09736791,77.769264,123,62.0,62.0,1.0,0.3739496
dicot-sim-233-7-25.rsml,711.2054,58.50467,229.95468,20.029861,1,234.0,234.99904,0.351947,0.39517498,53,448.0,8.985024,0.10126948,76.532455,107,54.0,54.0,1.0,0.2685185
dicot-sim-233-8-25.rsml,726.3159,33.528,229.95468,20.021338,1,234.0,234.9773,0.3800681,0.84449273,52,464.0,9.448817,0.10039125,83.44603,105,53.0,53.0,1.0,0.35436893
dicot-sim-233-9-25.rsml,830.5883,47.159336,229.87001,20.479778,1,234.0,234.94089,0.37528783,0.39582038,53,569.0,11.238628,0.10082459,83.76761,107,54.0,54.0,1.0,0.32300884
dicot-sim-234-1-25.rsml,6454.025,77.47,349.92734,19.52218,1,354.0,354.99814,0.6554286,0.32763216,432,5877.0,14.11812,0.10826845,56.019268,865,433.0,433.0,1.0,0.68982154
dicot-sim-234-10-25.rsml,6825.4556,85.17467,349.92734,19.536377,1,354.0,354.99646,0.63583606,0.3416942,444,6235.0,14.573109,0.108658955,53.797367,889,445.0,445.0,1.0,0.6760498
dicot-sim-234-2-25.rsml,6049.741,85.68267,349.92734,19.61384,1,354.0,354.99957,0.62357664,0.35599986,416,5478.0,13.689285,0.1074522,55.02875,833,417.0,417.0,1.0,0.6682219
dicot-sim-234-3-25.rsml,6136.4854,76.28467,349.92734,20.448017,1,354.0,354.9962,0.6768103,0.35376877,409,5572.0,14.135673,0.10992477,53.394947,819,410.0,410.0,1.0,0.665652
